player_id,full_name,first_name,last_name,position,fantasy_positions,team,status,age,height,weight,espn_id,yahoo_id,sportradar_id,rotowire_id,rotoworld_id
3817,Marcus Tucker,Marcus,Tucker,WR,WR,,Inactive,29.0,70,190,4012737.0,29904.0,cdd5db05-31b2-4d37-be93-cc60b6457fde,11547.0,
6899,Terence Steele,Terence,Steele,T,OL,DAL,Active,28.0,78,310,3915834.0,33093.0,9b1a3246-4f3b-47f7-9bf8-a33d6e454723,14693.0,
WAS,Washington Commanders,Washington,Commanders,DEF,DEF,WAS,,,,,,,,,
3437,Lloyd Carrington,Lloyd,Carrington,CB,DB,,Active,31.0,72,195,2576654.0,29907.0,f713a545-3e4b-4a09-9a42-e71498e83186,11385.0,
8908,Brandon Lewis,Brandon,Lewis,WR,WR,,Active,,69,175,,,999f68b0-d6f7-11ec-aa57-517890ca19ae,16540.0,
4948,Orlando Brown,Orlando,Brown,T,"OL,OT",CIN,Active,29.0,80,350,3116370.0,31053.0,9d699fbc-ce11-4e42-a9b1-c94ecee8f613,12557.0,13092.0
1536,Xavier Rhodes,Xavier,Rhodes,CB,DB,,Active,32.0,73,210,15810.0,26648.0,81a5c010-2e89-4b65-a924-015cf4ea3f94,8637.0,8386.0
8750,Michael Niese,Michael,Niese,G,OL,,Active,27.0,77,300,,,2c426f80-d254-11ec-b16e-cf7159baf83d,,
6283,Corey Ballentine,Corey,Ballentine,CB,DB,,Active,29.0,71,196,4411769.0,32012.0,e3a4104a-ceba-4df2-b265-70843ecf1fb0,13795.0,14153.0
11047,Raymond Vohasek,Raymond,Vohasek,DT,DL,,Active,24.0,74,311,,,40e3cf08-0419-480e-9fbc-83f74b79bab1,17412.0,
11586,Blake Corum,Blake,Corum,RB,RB,LAR,Active,24.0,68,210,,,93ba1da2-3679-4ddc-9687-0802349f9ee2,17690.0,
1644,Jeff Tuel,Jeff,Tuel,QB,QB,,Inactive,26.0,"6'3""",221,16237.0,27019.0,a2ceffa6-0ff7-4158-858f-8c01fea175f2,,
3998,Joe Woods,Joe,Woods,,,,Inactive,,,,,,,,12154.0
11139,Elijah Cooks,Elijah,Cooks,WR,WR,,Active,26.0,76,215,,,c2cce6c0-e841-11ed-9d79-63f6ad42423a,17062.0,
6389,Keenen Brown,Keenen,Brown,TE,TE,,Active,26.0,75,250,3122421.0,32128.0,d7e8585f-8213-4810-81d5-8005ecf55e5e,13437.0,
2243,Bruce Gaston,Bruce,Gaston,DT,DL,,Injured Reserve,28.0,"6'2""",310,17155.0,28108.0,05526dc5-8397-4741-81bb-46ef2aba446e,9747.0,
12272,Travis Blackshear,Travis,Blackshear,CB,DB,,Active,,71,185,,,b4796850-0be0-11ef-9b4f-9dd584ae7d62,,
7339,J.J. Koski,J.J.,Koski,WR,WR,,Active,26.0,73,195,3910287.0,33254.0,ccf4746d-903a-4d51-8874-30953a304a84,14926.0,
12044,Garret Greenfield,Garret,Greenfield,OT,OT,,Active,25.0,78,310,,,1961ed80-0724-11ef-a570-8936e92f1c2f,,
7124,Bravvion Roy,Bravvion,Roy,DT,DL,,Active,27.0,73,330,4035407.0,32854.0,47dedc0e-a2fd-415c-8619-5a46867d83e2,14824.0,
12695,Robert Longerbeam,Robert,Longerbeam,DB,DB,BAL,Inactive,24.0,71,174,,,ee2fdc5e-e57f-4ce7-b64f-f54f6932b3be,18612.0,
8225,Daniel Bellinger,Daniel,Bellinger,TE,TE,NYG,Active,24.0,78,255,,,42a1c03e-790e-46ba-b0d5-d304e44c02c7,16036.0,
11379,Noah Henderson,Noah,Henderson,OL,OL,,Active,,78,319,,,cb82add0-f012-11ed-9cf6-e5e43f84c57f,,
3771,Helva Matungulu,Helva,Matungulu,DE,DL,,Inactive,26.0,"6'5""",279,,29796.0,,11458.0,
12959,Bryce Pierre,Bryce,Pierre,TE,TE,,Active,,77,255,,,23516350-2516-11f0-9fc8-5769fbfd7cbb,18934.0,
7148,TJ Brunson,TJ,Brunson,LB,LB,,Active,24.0,73,230,4038811.0,32908.0,8969d7bd-b4c8-4cdc-84c0-a78eab2c2b2b,14834.0,
5938,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,WR,WR,,Active,27.0,76,225,4039057.0,32494.0,b7f930af-ddd2-4a48-9617-96bda81b0334,13565.0,
1300,Kaelin Burnett,Kaelin,Burnett,OLB,LB,,Inactive,28.0,"6'4""",234,15324.0,,f2519187-33ed-442a-bf46-c312116e961d,,
12648,Cody Simon,Cody,Simon,LB,LB,ARI,Active,23.0,74,230,,,bb0b9a85-f3f0-40e5-86fe-0434494caf17,18723.0,
8252,Travell Harris,Travell,Harris,WR,WR,,Active,,68,182,,,6443f5d0-d307-11ec-8b77-45b1765fd110,16526.0,
12424,Derek Slywka,Derek,Slywka,DB,DB,,Active,23.0,75,215,,,952f8100-2440-11ef-bada-9be732053fa4,18067.0,
12065,Eric Miller,Eric,Miller,OL,OL,,Active,24.0,80,311,,,dec547b0-0725-11ef-b72f-6d27d0d70d43,,
4714,Tevin Homer,Tevin,Homer,CB,DB,,Active,26.0,74,195,3932122.0,30842.0,345b3b4e-f0d9-4030-a9ec-7ae53b47f21b,,
7814,Cameron McGrone,Cameron,McGrone,LB,LB,IND,Active,25.0,73,236,,,b498432e-01a4-49ef-8f4d-cda153c7cdd5,15601.0,
7801,Quinton Bohanna,Quinton,Bohanna,DT,DL,,Active,26.0,76,355,,,22c50029-dccc-464e-81fe-236c34b167cd,15605.0,
5383,Jalen Tolliver,Jalen,Tolliver,WR,WR,,Inactive,26.0,75,210,4329491.0,31322.0,56143424-550f-4929-8e0f-13ebf556f8e2,13220.0,
5074,Micah Kiser,Micah,Kiser,LB,LB,,Inactive,28.0,72,244,3048692.0,31117.0,c16fcef9-ecdb-4696-9c92-5d5b959aafeb,12846.0,
6070,Jimmy Moreland,Jimmy,Moreland,CB,DB,,Inactive,28.0,71,182,3120508.0,32059.0,4bbe8ab7-3ae2-42a6-a471-fd2b344843a2,13603.0,
692,Jay Feely,Jay,Feely,K,K,,Inactive,41.0,"5'10""",208,,,eccdeff9-fbcc-4871-8348-7b72e78d1bda,,
12064,Lance Robinson,Lance,Robinson,DB,DB,,Active,25.0,70,185,,,d06ada30-0726-11ef-8b03-1f0512cbc261,18287.0,
6572,Aaron Monteiro,Aaron,Monteiro,OT,"OL,OT",,Active,26.0,79,320,3915304.0,32441.0,b84b415e-a7a5-4d3c-8128-9e58f002578c,14281.0,
12315,Tairiq Stewart,Tairiq,Stewart,OT,OT,,Active,,78,300,,,529129c0-0c8a-11ef-8031-0b4c454edef3,,
4322,Dalton Crossan,Dalton,Crossan,RB,RB,,Inactive,27.0,71,204,2969103.0,30522.0,dbc8442c-9b94-4fe8-9c70-6d7cc1dab2fb,12293.0,
12504,Kaleb Johnson,Kaleb,Johnson,RB,RB,PIT,Active,22.0,73,224,,,9738de9a-7626-460f-a786-28433ef70a1f,18515.0,
12585,James Pearce,James,Pearce,DL,DL,ATL,Active,21.0,77,243,,,1a3a8a05-9418-48ba-910e-db87caf00bfe,18657.0,
1362,Josh Boyce,Josh,Boyce,WR,WR,,Inactive,30.0,71,205,15998.0,26725.0,5b59a91a-3a9c-4473-b2eb-7673c8ec80b8,8811.0,8529.0
3051,Rob Crisp,Rob,Crisp,OT,OL,,Inactive,27.0,"6'7""",301,,28803.0,9b4b1854-c431-4908-8f1f-470ca8a64eb0,10280.0,
12079,Treyton Welch,Treyton,Welch,TE,TE,,Active,24.0,76,240,,,07814d30-072a-11ef-ba75-176276cf11f0,18263.0,
3661,Cory Johnson,Cory,Johnson,NT,DL,,Active,29.0,75,300,3115434.0,29645.0,34828cc7-77f0-4e1c-a5f0-5d61dec0cbac,11304.0,
7979,Ryan Neuzil,Ryan,Neuzil,OL,OL,ATL,Active,28.0,75,305,,,10f9c2c7-d03d-45b4-979f-0fd9b6938aa7,15757.0,
11925,Terique Owens,Terique,Owens,WR,WR,,Active,25.0,75,200,,,d4855cb0-057f-11ef-bf97-c57510b0ddc1,18087.0,
11477,LJ Davis,LJ,Davis,CB,DB,,Active,26.0,73,203,,,895a0ce0-f365-11ed-bd62-9f3b0115a943,17618.0,
1683,Charles James,Charles,James,CB,DB,,Inactive,30.0,"5'9""",179,16561.0,27320.0,7c4c868b-425b-4b4d-9ca2-3a33d6793342,9176.0,
7065,Eli Wolf,Eli,Wolf,TE,TE,,Inactive,24.0,76,238,3915400.0,33007.0,71c657d6-a2d9-48f3-b6db-dd4372e910f4,14375.0,
596,Bryan Bulaga,Bryan,Bulaga,T,"OL,OT",LAC,Inactive,32.0,77,314,13247.0,23998.0,2f80e90d-dbff-4395-81c9-4e61c247d0f1,6540.0,5693.0
5950,Nyqwan Murray,Nyqwan,Murray,WR,WR,,Active,24.0,71,192,3921571.0,32636.0,b3465cdc-905a-4aef-acce-0709a3effd62,13878.0,
6690,Duplicate Player,Duplicate,Player,CB,DB,PHI,Inactive,,,200,4423369.0,,,14019.0,
3476,Johnny Holton,Johnny,Holton,WR,WR,,Active,31.0,75,190,3056906.0,29958.0,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,11059.0,
166,Josh Cribbs,Josh,Cribbs,WR,WR,,Injured Reserve,38.0,73,192,,7448.0,cc275b47-1dfc-4125-80de-8781f773fe1c,,
7007,Tyler Higby,Tyler,Higby,OL,OL,,Active,24.0,77,300,,33032.0,0cbc61ab-f2f9-4f0f-a368-b33fa075d75e,15115.0,
7358,Jake Bargas,Jake,Bargas,FB,RB,,Active,26.0,74,250,3895835.0,33021.0,5690a8b7-c298-426f-be4b-4bd2f0046ae5,15109.0,
3902,Nolan Frese,Nolan,Frese,LS,LS,,Inactive,29.0,74,235,2575574.0,30032.0,c6194bc4-ed96-4214-ab05-e16e5e5154ce,11681.0,
7440,Aaron Brewer,Aaron,Brewer,OL,OL,MIA,Active,27.0,73,295,4040537.0,33338.0,2a41d03d-aec1-4821-a241-6fbe1878d3fd,14897.0,
11346,Zach Morton,Zach,Morton,DL,DL,,Active,26.0,77,261,,,a1820b20-ec70-11ed-95cf-7fdbecf36d73,17455.0,
3400,Clayton Fejedelem,Clayton,Fejedelem,DB,DB,,Active,29.0,73,202,3042455.0,29479.0,94001c44-9eea-4d2b-a766-079ddcb2e8b0,11244.0,
2442,Rashad Greene,Rashad,Greene,WR,WR,,Inactive,29.0,71,182,2576785.0,900026.0,73d6cb8a-3d72-4a6a-b3c9-fe61dfd1bd41,10212.0,10397.0
12474,Woody Marks,Woody,Marks,RB,RB,HOU,Active,24.0,70,208,,,b900661b-b5df-47c8-819d-bb13b106a60b,18449.0,
6773,Dante Scarnecchia,Dante,Scarnecchia,,,,Inactive,,,,,,,,11344.0
6414,Bunchy Stallings,Bunchy,Stallings,C,OL,,Active,26.0,74,324,3126330.0,32099.0,8ae7ee0a-772f-441e-be2e-45508751d44b,13680.0,
5869,Michael Jordan,Michael,Jordan,G,"OG,OL",,Active,27.0,78,315,4040622.0,31968.0,3dec63e9-ad9d-4d1f-8ba2-102d9474df2c,13544.0,
4572,Joe Jones,Joe,Jones,LB,LB,,Active,30.0,72,240,2974344.0,30785.0,5554177a-c14b-4931-85c6-fc302eb6770a,12454.0,
2779,Ladarius Gunter,Ladarius,Gunter,CB,DB,,Inactive,28.0,"6'2""",201,2969954.0,28925.0,972d6237-1b3b-4b6b-a789-b5ca8391ed90,10396.0,10727.0
618,Arrelious Benn,Arrelious,Benn,WR,WR,,Inactive,33.0,74,228,13218.0,24014.0,8de6e793-6b06-41c1-91eb-ed0682455cd6,6447.0,
4545,Keith Towbridge,Keith,Towbridge,TE,TE,,Active,26.0,77,262,3040071.0,30603.0,e927859a-16e3-481c-8d02-4d11a3a81dee,12342.0,
11106,Nick Anderson,Nick,Anderson,LB,LB,,Active,23.0,71,230,,,24f85660-e778-11ed-9f92-7dc1cb7cd678,16982.0,
5637,Garrett Johnson,Garrett,Johnson,WR,WR,,Active,26.0,71,175,3126329.0,31659.0,9ce95bf3-5f57-4429-bb81-720667bcdf1d,13238.0,
7391,Bryce Huff,Bryce,Huff,DE,"DL,LB",SF,Active,27.0,75,255,4039375.0,33335.0,07b963d4-aef7-4874-ba04-f9b1ec1142d3,15035.0,
8380,Thomas Booker,Thomas,Booker,DL,DL,LV,Active,25.0,75,301,,,5605cc4e-a0ed-4525-9dc1-5d439544793a,16124.0,
2142,Rajion Neal,Rajion,Neal,RB,RB,,Active,29.0,71,220,17221.0,28084.0,5f0c1287-c7cf-4427-99ca-179fd0f1b948,9527.0,
5274,Roc Thomas,Roc,Thomas,RB,RB,,Inactive,26.0,71,193,3121583.0,31241.0,7fbf8067-075e-4db7-8090-6ead0e5b8910,12943.0,
11446,Henry Byrd,Henry,Byrd,G,OL,,Active,26.0,77,310,,,db00d760-f31d-11ed-b498-7327606405e9,17286.0,
4498,Aarion Penton,Aarion,Penton,CB,DB,,Active,27.0,70,195,3051859.0,30375.0,1f0fd3d6-ad22-4089-b690-54ee4d86139a,12314.0,
5750,Garrett Hudson,Garrett,Hudson,TE,TE,,Active,26.0,76,245,3074230.0,31746.0,72fe03ff-a2f2-4c91-9d1b-149b4778c20d,13352.0,
5579,D'Montre Wade,D'Montre,Wade,CB,DB,,Active,27.0,71,206,3050887.0,31499.0,dde27047-788e-4b68-acfd-d0f241c6fba2,12833.0,
2813,Trovon Reed,Trovon,Reed,CB,DB,,Inactive,31.0,72,190,2512218.0,28715.0,20da5dae-7faa-42d0-8b97-0ce3e3beee43,10840.0,
6531,Jake Carlock,Jake,Carlock,LB,"DB,LB",,Active,25.0,75,225,3120810.0,32234.0,e0924e2e-74c2-4ae7-8d2a-4579871c6c29,14085.0,
687,Ashlee Palmer,Ashlee,Palmer,OLB,LB,,Inactive,31.0,"6'1""",236,13007.0,9536.0,2efdcf4a-d789-4891-980f-63556788b045,,
7270,Will Sunderland,Will,Sunderland,CB,DB,,Active,25.0,76,196,3821692.0,33234.0,82cdfc87-01d1-49bc-a9c8-ecf8f5bde7f4,14939.0,
438,Nick Hayden,Nick,Hayden,DT,DL,,Inactive,34.0,"6'4""",303,11415.0,8958.0,d94137f2-99a9-4be0-ac1d-319b075d7e2c,5862.0,
3533,Terrell Chestnut,Terrell,Chestnut,CB,DB,,Active,33.0,71,188,,29517.0,79b62c35-c30c-4c4e-a266-b270a3e97768,11622.0,
11016,Malaesala Aumavae-Laulu,Malaesala,Aumavae-Laulu,OL,OL,,Active,25.0,77,344,,,0eab2551-b4c5-431e-9f8d-eea6c398c6b6,17146.0,
555,Don Carey,Don,Carey,FS,DB,,Inactive,34.0,71,202,12644.0,9441.0,c0cb57ed-b7dc-470a-8769-c161dad25de6,6903.0,
4213,Nate Gerry,Nate,Gerry,LB,LB,,Active,28.0,74,218,3040475.0,30297.0,8a6672c9-79b9-4c49-9d7c-0061a1141a7c,11990.0,12391.0
4297,Jarnor Jones,Jarnor,Jones,ILB,LB,,Active,27.0,75,210,3892776.0,30454.0,508a854c-2fc5-47e1-9376-0151f45963c1,,
3381,Jonathan Woodard,Jonathan,Woodard,DE,DL,,Active,28.0,77,271,2567970.0,29460.0,e93e7aee-b38f-43d1-ab96-6eeb7c6f1392,11241.0,
4119,ArDarius Stewart,ArDarius,Stewart,WR,WR,,Inactive,28.0,71,204,3054860.0,30192.0,20e86fb3-e716-4df3-82d6-f05caa83287e,11720.0,12252.0
11644,Cody Schrader,Cody,Schrader,RB,RB,,Active,25.0,69,214,,,70c949c0-057f-11ef-ae83-716cc96c95b8,17829.0,
6465,Thomas Ives,Thomas,Ives,WR,WR,CHI,Inactive,25.0,76,218,3909300.0,32256.0,422f272f-ca71-4fd2-a37a-d1e323c2728b,14130.0,
3109,Ted Monachino,Ted,Monachino,,,,Inactive,,,,,,,,11226.0
5551,Jimmy Murray,Jimmy,Murray,OL,OL,,Active,29.0,77,318,3048026.0,31494.0,99119082-a5be-4fb0-bebf-ad25cd564b4e,13178.0,
8320,A.Hansford Hansford,A.Hansford,Hansford,LB,LB,,Active,,75,240,,,ef4739d0-d311-11ec-8b77-45b1765fd110,,
5788,Dante Sawyer,Dante,Sawyer,DE,DL,,Inactive,27.0,75,275,3924375.0,31784.0,59b606fd-cd76-4a01-bee5-ffac60073b3d,,
4040,JuJu Smith-Schuster,JuJu,Smith-Schuster,WR,WR,KC,Active,28.0,73,215,3120348.0,30175.0,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,11877.0,12184.0
5342,Marquis Haynes,Marquis,Haynes,DE,"DL,LB",,Active,30.0,74,235,3115456.0,31106.0,8a60686b-fdf6-4293-846e-92c1b1d586b9,12841.0,
656,Cory Redding,Cory,Redding,DT,DL,,Inactive,39.0,"6'4""",318,4524.0,6402.0,e0e205f1-065c-4c56-9721-0eab8c54ab9b,3413.0,
11882,Ja'Quan Sheppard,Ja'Quan,Sheppard,DB,DB,,Active,24.0,74,202,,,9753cde0-0502-11ef-80ff-0977f48202c7,18063.0,
10889,Tyree Wilson,Tyree,Wilson,LB,"DL,LB",LV,Active,25.0,77,263,,,73aefe0e-8b0e-46c2-a0fe-cc4eb269f969,17149.0,
3082,Gus Bradley,Gus,Bradley,,,,Inactive,,,,,,,,8349.0
8206,Skylar Thompson,Skylar,Thompson,QB,QB,PIT,Active,28.0,74,219,,,5ba2c367-a293-4d83-9268-a0e392ebca1a,15974.0,
7316,Darius Bradwell,Darius,Bradwell,RB,RB,,Active,25.0,72,235,4040640.0,32975.0,06f3e98d-7d73-4007-b673-4a74ed72bda3,14919.0,
12193,Max Tooley,Max,Tooley,LB,LB,,Active,27.0,74,225,,,440b2db0-07d0-11ef-a849-29d0371089d5,18349.0,
437,Everette Brown,Everette,Brown,ILB,LB,,Inactive,30.0,"6'1""",256,12433.0,,a2e463d2-b3af-4d5f-90b4-fba34e23bb02,,
12171,British Brooks,British,Brooks,RB,RB,HOU,Active,25.0,71,225,,,2ef88b80-07cf-11ef-96cf-876a6c13e638,18300.0,
2592,Grady Jarrett,Grady,Jarrett,DT,DL,CHI,Active,32.0,73,294,2576492.0,28525.0,e1fe1900-fae3-414e-8530-55eece80471f,10458.0,10519.0
1710,Gerald Rivers,Gerald,Rivers,DE,DL,,Inactive,28.0,"6'5""",250,16105.0,27289.0,f98eb01e-e7a9-48d4-8a2a-8a3106dcf8cd,9075.0,
5771,Kiante Anderson,Kiante,Anderson,DE,DL,,Active,,76,243,3063943.0,31765.0,164a4e28-ffd2-4606-933c-9870c2ac5d67,13373.0,
2491,Ian Silberman,Ian,Silberman,G,OL,,Inactive,29.0,77,305,2516067.0,28579.0,b220ff58-7cb4-472d-93b5-da41058d9a79,10478.0,
11214,Tanner Morgan,Tanner,Morgan,QB,QB,,Active,24.0,74,215,,,518e4740-e767-11ed-91b5-0b3234b1a16c,17063.0,
13201,TJ Moore,TJ,Moore,CB,DB,NYG,Inactive,,72,185,,,99228610-2f6e-11f0-99f1-f9d1797386ce,19129.0,
1246,Dominique Jones,Dominique,Jones,TE,TE,,Inactive,34.0,75,270,15383.0,26203.0,c879fa29-f881-4557-86a2-c9d6cee627a6,8361.0,
6179,Jahlani Tavai,Jahlani,Tavai,LB,LB,NE,Inactive,28.0,74,255,3124587.0,31875.0,dfb05fbc-7329-4893-8dc1-3d30033e49d0,13885.0,
7051,Grayland Arnold,Grayland,Arnold,DB,DB,ATL,Inactive,27.0,70,190,4035389.0,32961.0,d6969476-95dc-42e4-9cd1-a1e8ae6973ff,14491.0,
5110,Russell Gage,Russell,Gage,WR,WR,,Active,29.0,72,184,3115378.0,31164.0,4501e6f4-4683-4357-b241-8b4a0b6aae81,12992.0,
3159,Laremy Tunsil,Laremy,Tunsil,OL,"OL,OT",WAS,Active,31.0,77,313,3051890.0,29247.0,813c2073-8f69-4f6f-94a6-6819cd14b4f3,10964.0,11267.0
1586,Corey Lemonier,Corey,Lemonier,DE,"DL,LB",,Injured Reserve,28.0,"6'3""",255,15849.0,26711.0,c5200422-e1d0-43de-b4a0-9580454edd8b,8663.0,
6363,Michael Walker,Michael,Walker,WR,WR,,Active,25.0,71,195,3915296.0,32101.0,019f8019-2a29-4131-b6fb-ea32568c1fc8,14005.0,
11354,D'Anthony Jones,D'Anthony,Jones,DL,DL,,Active,24.0,72,276,,,1c77cd30-edaa-11ed-9871-3f7393f4fa0b,17544.0,
3321,Tyreek Hill,Tyreek,Hill,WR,WR,MIA,Active,31.0,70,191,3116406.0,29399.0,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,11222.0,11458.0
6458,Tyree St. Louis,Tyree,St. Louis,OT,"OL,OT",,Active,24.0,77,315,3917870.0,32232.0,850b8283-0a1d-4a47-8586-8398df905c58,13684.0,
605,Everson Griffen,Everson,Griffen,DE,DL,,Active,34.0,75,273,13373.0,24075.0,54475db4-f0e8-4513-bcc8-7e76362c19f7,6572.0,5615.0
1210,Audie Cole,Audie,Cole,LB,LB,,Inactive,31.0,"6'5""",248,15023.0,25920.0,5e8f9ffa-395e-4195-b418-2e892b936583,8185.0,
8013,Tim Jones,Tim,Jones,WR,WR,MIN,Active,27.0,73,200,,,b4dadef6-a938-4b34-b83c-b64d4a297e02,15464.0,
53,John Kuhn,John,Kuhn,FB,RB,,Inactive,38.0,"6'0""",250,9530.0,7695.0,a7152c92-426c-4c6b-9629-da63f5c60ff8,5160.0,4050.0
2443,Ben Heeney,Ben,Heeney,LB,LB,,Injured Reserve,28.0,"6'0""",231,2577219.0,28528.0,d292c14d-ed36-477b-b088-ce80c9185710,10370.0,
4571,Blake Jarwin,Blake,Jarwin,TE,TE,,Active,27.0,77,260,2991767.0,30784.0,43e8a6ac-d451-4dbd-b145-797764f91494,12179.0,12507.0
13074,Isaiah Neyor,Isaiah,Neyor,WR,WR,,Active,24.0,76,218,,,bf89ef00-2573-11f0-9c8e-d9b9894b443c,18458.0,
11033,Isaiah Bolden,Isaiah,Bolden,CB,DB,,Active,25.0,74,205,,,738aba89-ba47-4b83-a63d-18ea677dfc12,17343.0,
4226,Alex Armah,Alex,Armah,FB,RB,,Active,29.0,73,255,4212884.0,30305.0,686cab35-6da0-4e10-ba65-0d1f97e0bc8b,12208.0,
4527,Tre'von Johnson,Tre'von,Johnson,OLB,LB,,Inactive,26.0,74,232,3045851.0,30489.0,53a75e9c-b028-4ae5-97fc-31992f8d9dc2,12408.0,
12382,Jake Kubas,Jake,Kubas,OG,OG,,Active,25.0,76,308,,,276aedf0-0eea-11ef-8662-2bce15749566,,
636,Chris Maragos,Chris,Maragos,SS,DB,,Inactive,33.0,"5'10""",200,13697.0,24326.0,c5c25485-c0dc-4b5c-abe1-312fdd368637,7186.0,
12198,Wayne Ruby,Wayne,Ruby,WR,WR,,Active,24.0,73,190,,,8890d190-07d7-11ef-9d7c-bdefe4427560,18173.0,
7069,Alohi Gilman,Alohi,Gilman,DB,DB,LAC,Active,27.0,70,201,4039413.0,32856.0,f3a7ab39-ead2-4dbf-b760-d652b8a26853,14521.0,
5815,Chris Jones,Chris,Jones,CB,DB,,Active,27.0,72,200,3116104.0,31636.0,351963c7-bdc1-4966-bed2-845ccddfdfbf,13196.0,
6185,Easton Stick,Easton,Stick,QB,QB,,Active,29.0,73,224,3120590.0,31998.0,af291d43-a51f-44ce-b8ac-430ec68c78c8,13627.0,
12224,David White,David,White,WR,WR,,Active,25.0,76,200,,,96467d20-07e2-11ef-b227-fd8634559ae4,17939.0,
2655,Nick Dzubnar,Nick,Dzubnar,LB,LB,,Active,30.0,73,240,2518789.0,28679.0,b0b804c6-b75b-4497-8f47-86ce924f862a,10684.0,
5048,Isaac Yiadom,Isaac,Yiadom,CB,DB,NO,Active,29.0,73,188,3122797.0,31069.0,5bde0a71-c7ec-465f-ad35-c195e1d10b29,12778.0,13154.0
6361,Raphael Leonard,Raphael,Leonard,WR,WR,,Active,24.0,74,197,4250570.0,32093.0,f33f7018-0ee3-4264-9df3-a88e5d09f181,14004.0,
4153,Jordan Leggett,Jordan,Leggett,TE,TE,,Inactive,26.0,77,258,3045118.0,30263.0,bea00842-e4db-4955-857a-ea8d4a0e215b,11893.0,12307.0
12387,Leonard Payne,Leonard,Payne,DT,DL,,Active,24.0,75,301,,,0546c940-0efb-11ef-97ab-23bdf3aa8626,18279.0,
LAC,Los Angeles Chargers,Los Angeles,Chargers,DEF,DEF,LAC,,,,,,,,,
8532,Mike Brown,Mike,Brown,DB,DB,TEN,Active,26.0,73,218,,,d64354b0-c956-11ec-b1d2-d334745b4f4f,16300.0,
487,Ricky Jean-Francois,Ricky,Jean-Francois,DT,DL,,Inactive,35.0,75,313,12443.0,9508.0,c0e4ed02-82ec-4bde-a1b1-c035dde46402,7141.0,5122.0
11081,Cephus Johnson,Cephus,Johnson,WR,WR,,Active,24.0,77,220,,,b89efd10-e75f-11ed-a29e-ab97a2d330b9,17270.0,
2210,Pierre Warren,Pierre,Warren,FS,DB,,Inactive,25.0,"6'0""",194,17278.0,27935.0,eb3f91ff-ae2f-4920-9e27-177641dc1770,,
5105,Chris Campbell,Chris,Campbell,CB,DB,,Active,29.0,73,194,3116159.0,,6eae8044-47a4-4cd8-9c4e-6539afdf3837,,
141,Kevin Reddick,Kevin,Reddick,LB,LB,,Inactive,30.0,"6'1""",246,16157.0,26956.0,140e83c6-3161-40d4-8234-6918045874ba,8699.0,
239,Cullen Jenkins,Cullen,Jenkins,DT,DL,,Inactive,39.0,"6'2""",305,5009.0,7069.0,c03249bc-b6d1-417a-968c-331e4431abc5,4368.0,
12241,Al Blades,Al,Blades,DB,DB,,Active,25.0,73,195,,,b99d92b0-0975-11ef-b10a-03247e6b6d92,18201.0,
8197,Peyton Hendershot,Peyton,Hendershot,TE,TE,,Active,25.0,76,250,,,944893b0-d30e-11ec-8b77-45b1765fd110,16041.0,
6664,A.J. Ouellette,A.J.,Ouellette,RB,RB,,Active,26.0,69,209,3126072.0,32597.0,35d4b581-a090-4e15-be33-140485a8fb1d,14299.0,
12328,Shawn Preston,Shawn,Preston,DB,DB,,Active,,72,205,,,a334d850-0c93-11ef-87af-a937c9a4c7d0,,
11666,Amarius Mims,Amarius,Mims,OL,OL,CIN,Active,22.0,80,350,,,01dee31c-a9cb-4017-8c7b-bd69ee8d96b6,17717.0,
2216,Mike Evans,Mike,Evans,WR,WR,TB,Active,32.0,77,231,16737.0,27535.0,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,9253.0,9296.0
6682,Kareem Orr,Kareem,Orr,DB,DB,LAR,Active,25.0,71,195,3675805.0,32589.0,aee4f924-aaf5-4351-b503-9fce1ade59c5,14297.0,
10982,Mike Morris,Mike,Morris,DE,DL,SEA,Active,24.0,78,295,,,2697a8a5-c22d-4290-a266-5b153bf384e3,16861.0,
7562,Tutu Atwell,Tutu,Atwell,WR,WR,LAR,Active,25.0,69,165,,,7dc49535-f9dd-44b0-94f2-08ac6470130b,15229.0,
985,Sealver Siliga,Sealver,Siliga,DT,DL,,Inactive,30.0,"6'2""",345,14441.0,25225.0,690fbf24-aab0-40cf-aeb4-7e24d90108a1,7805.0,
2777,Tavarus Dantzler,Tavarus,Dantzler,OLB,LB,,Active,33.0,75,225,2592714.0,,9d966a28-aac9-4ff5-8a11-496ef65cabee,,
2429,Kwon Alexander,Kwon,Alexander,LB,LB,,Active,30.0,73,227,2976541.0,28512.0,fd3bd475-4327-4ba7-8540-ab6cc8ecf12f,10360.0,10510.0
6959,LeVante Bellamy,LeVante,Bellamy,RB,RB,,Active,25.0,69,188,3916721.0,32926.0,53022661-b6bb-481b-9ce8-b603e521925f,14656.0,
2674,Paul Browning,Paul,Browning,WR,WR,,Active,32.0,74,221,3059606.0,29035.0,88e7059b-3624-4b9a-bbbe-abca05229fff,,
4211,Dylan Donahue,Dylan,Donahue,OLB,LB,,Inactive,29.0,75,248,2584628.0,30294.0,139d8533-cbd7-4a41-9567-f1ce1c641311,11912.0,
