player_id,opta_id,search_rank,injury_start_date,news_updated,pandascore_id,college,birth_country,injury_notes,swish_id,fantasy_data_id,years_exp,active,gsis_id,number,last_name,first_name,birth_date,injury_body_part,weight,search_first_name,status,height,hashtag,espn_id,team,oddsjam_id,stats_id,depth_chart_order,search_full_name,rotowire_id,yahoo_id,injury_status,sportradar_id,team_abbr,age,team_changed_at,full_name,position,practice_description,sport,rotoworld_id,practice_participation,depth_chart_position,high_school,birth_city,fantasy_positions,competitions,birth_state,search_last_name,metadata.channel_id,metadata.rookie_year,metadata.years_exp_shift,metadata,metadata.source_id,metadata.override_active,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2024_6,metadata.name,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2021_3,metadata.injury_override_off_2021_0,metadata.injury_override_pre_2025_0,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2020_8,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2020_10,metadata.injury_override_post_2024_3,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2024_8,metadata.injury_override_regular_2024_17,metadata.injury_override_regular_2024_13
5351,,9999999.0,,1741914331699.0,,Alabama,,,835803.0,19934.0,7.0,True,00-0034371,91.0,Hand,Da'Shawn,1995-11-14,,302,dashawn,Active,75,#dashawnhand-NFL-LAC-91,3126352.0,LAC,CEBB9FEEE584,,1.0,dashawnhand,12821.0,31084.0,,e4114f9d-80da-4e39-bd12-cd9cf2c0d720,,29.0,,Da'Shawn Hand,DT,,nfl,13176.0,,LDE,Woodbridge (VA),,['DL'],[],,hand,1113708740546162688,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12890,,9999999.0,,,,Wisconsin,,,,,0.0,True,,34.0,Delancy,R.J.,,,193,rj,Active,71,#rjdelancy-NFL-FA-34,,,1F35FCE0F2155672,,,rjdelancy,,,,5bd505b0-247b-11f0-9011-c326fe83c34f,,,,R.J. Delancy,CB,,nfl,,,,Northwestern (FL),,['DB'],[],,delancy,1222711900467376129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12981,,663.0,,1756335323835.0,,Ohio State,,,,,0.0,True,,80.0,Scott,Gee,2000-12-28,,240,gee,Active,75,#geescott-NFL-NE-80,,NE,70C648B67836D611,,,geescott,17023.0,,,8b202ea0-2532-11f0-b529-67be36c4abe8,,24.0,,Gee Scott,TE,,nfl,,,,Eastside (WA),,['TE'],[],,scott,1223044092171132928,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,,9999999.0,,,,Ball State,,,,17046.0,10.0,True,,0.0,Edwards,Jahwan,1992-07-27,,219,jahwan,Active,70,#jahwanedwards-NFL-FA-0,2577845.0,,,591565.0,,jahwanedwards,10199.0,28680.0,,a97cad40-62d3-49ce-9e7f-e3c9662d5681,,32.0,,Jahwan Edwards,RB,,nfl,,,,Butler High School ,,['RB'],[],,edwards,1202954209490632704,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,,9999999.0,,,,West Virginia,,,,19423.0,5.0,True,,16.0,Shorts,Daikiel,1994-10-06,,202,daikiel,Active,73,#daikielshorts-NFL-FA-16,3042428.0,,,728034.0,,daikielshorts,12076.0,30602.0,,c112a8f2-2013-4f75-a68c-463f9ef4bdd1,,27.0,,Daikiel Shorts,WR,,nfl,12717.0,,,Eastern Christian Academy,,['WR'],[],,shorts,1116852984114839552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,,9999999.0,,1535223005694.0,,Iowa,,,,19278.0,5.0,False,00-0033384,46.0,Daniels,LeShun,1995-06-04,,225,leshun,Inactive,72,#leshundaniels-NFL-FA-46,3040143.0,,,740712.0,,leshundaniels,12229.0,30658.0,,1b577eee-a177-4b56-833b-4e55e0632585,,26.0,,LeShun Daniels,RB,,nfl,,,,Harding (OH),,['RB'],[],,daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,,9999999.0,,,,Montana,,,,20385.0,4.0,True,,0.0,McKinley,Ryan,,,193,ryan,Active,73,#ryanmckinley-NFL-FA-0,3045577.0,,,,,ryanmckinley,13299.0,31610.0,,00c9f0a4-de0e-48ab-9138-14036b70fb42,,,,Ryan McKinley,CB,,nfl,,,,Boulder Creek,,['DB'],[],,mckinley,1116853141824864256,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,,9999999.0,,1754067349314.0,,Wake Forest,,,977642.0,,3.0,True,,36.0,Taylor,Ja'Sir,1999-01-08,,185,jasir,Active,70,#jasirtaylor-NFL-LAC-36,,LAC,D3F4C2C3293F,,2.0,jasirtaylor,16181.0,,,e446d2e4-2ef3-42f9-88a8-ac17dd745c2d,,26.0,,Ja'Sir Taylor,DB,,nfl,,,NB,Brick Township (NJ),,['DB'],[],,taylor,1113708694329126913,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370,,531.0,,1755998742974.0,,BYU,,,1127065.0,,2.0,True,,30.0,Brooks,Chris,2000-01-11,,219,chris,Active,73,#chrisbrooks-NFL-GB-30,,GB,D7122D836CE4,,3.0,chrisbrooks,16741.0,,,35a0d440-f017-11ed-bedb-53f19b227cc3,,25.0,,Chris Brooks,RB,,nfl,,,RB,El Camino (CA),,['RB'],[],,brooks,1113708736662237185,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,,9999999.0,,1642463156718.0,,UCLA,,,509194.0,16212.0,8.0,True,00-0031410,72.0,Su'a-Filo,Xavier,1991-01-01,,312,xavier,Active,76,#xaviersuafilo-NFL-CIN-72,16801.0,CIN,,,,xaviersuafilo,9436.0,27561.0,,746b7ba2-1ee3-4d42-8cf8-11bf4df581e1,,31.0,,Xavier Su'a-Filo,G,,nfl,,,,Timpview (UT),,"['OG', 'OL']",[],,suafilo,1116852770436022272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,,282.0,,1648846521288.0,,,,,1164428.0,21097.0,3.0,True, 00-0035728,0.0,Wade,Christian,1991-05-15,,196,christian,Inactive,69,#christianwade-NFL-FA-0,4420894.0,,,1164428.0,,christianwade,13930.0,31822.0,,a511be63-5fc1-4e67-b798-fc801e3c166d,,30.0,,Christian Wade,RB,,nfl,,,,Royal Grammar (GBR),,['RB'],[],,wade,1116853215426510848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12749,,9999999.0,,,,Iowa,,,,,0.0,True,,43.0,Elkin,Luke,2002-06-27,,235,luke,Active,73,#lukeelkin-NFL-CHI-43,,CHI,B61177E3CAC62173,,,lukeelkin,,,,b8672af0-22fb-11f0-a2bc-e76944bc58b7,,23.0,,Luke Elkin,LS,,nfl,,,,Neenah (WI),,['LS'],[],,elkin,1222017318373040128,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12805,,699.0,,,,Maryland,,,,,0.0,True,,25.0,Miller,Glendon,,,206,glendon,Active,74,#glendonmiller-NFL-FA-25,,,74EC0339DB488206,,,glendonmiller,19004.0,,,146abdb0-239e-11f0-8453-2d7672a711cb,,,,Glendon Miller,DB,,nfl,,,,Ridgeview (FL),,['DB'],[],,miller,1222304232112136192,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,,9999999.0,,1755876030162.0,,Western Michigan,,,652360.0,18950.0,8.0,True,00-0033284,72.0,Moton,Taylor,1994-08-18,,325,taylor,Active,77,#taylormoton-NFL-CAR-72,2973051.0,CAR,860FAA08E0B0,,,taylormoton,11812.0,30177.0,,cbe71aae-2475-487f-a78d-c1d7f021c097,,31.0,,Taylor Moton,T,,nfl,,,OL,Okemos (MI),,"['OL', 'OT']",[],,moton,1113708886285643776,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11002,,9999999.0,,1753497354165.0,,Texas,,,1125867.0,,2.0,True,,75.0,Coburn,Keondre,2000-05-23,,322,keondre,Active,74,#keondrecoburn-NFL-FA-75,,,75D1F2E634B8,,,keondrecoburn,17158.0,,,fd8d31e8-2fab-4813-92b4-939709231b41,,25.0,,Keondre Coburn,DT,,nfl,,,,Westfield (TX),,['DL'],[],,coburn,1113708836532809728,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,,9999999.0,,1756239310590.0,,South Carolina,,,1105870.0,,4.0,True,,24.0,Mukuamu,Israel,1999-11-28,,205,israel,Active,76,#israelmukuamu-NFL-FA-24,,,60D7AEBDDFE7,,,israelmukuamu,15216.0,,,7111b5cc-d74b-416b-9c93-c2fdf7ad193e,,25.0,,Israel Mukuamu,DB,,nfl,,,,Parkway (LA),,['DB'],[],,mukuamu,1113708853997891584,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,,9999999.0,,1746431406775.0,,Michigan,,,946019.0,,4.0,True,,25.0,Evans,Chris,1997-10-05,,215,chris,Active,71,#chrisevans-NFL-FA-25,,,E3D16CC0A9D0,,,chrisevans,15304.0,,,f7397b71-3756-4b1b-9f61-8618164a4098,,27.0,,Chris Evans,RB,,nfl,,,,Ben Davis (IN),,['RB'],[],,evans,1113708809106255872,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,9999999.0,,1552323322959.0,,Oklahoma,,,,11026.0,12.0,False,00-0027873,84.0,Gresham,Jermaine,1988-06-16,,260,jermaine,Inactive,77,#jermainegresham-NFL-FA-84,13228.0,,,333278.0,,jermainegresham,6455.0,23996.0,,b44773b9-af17-4d6c-a453-132e20849712,,33.0,,Jermaine Gresham,TE,,nfl,5549.0,,,Ardmore (OK),,['TE'],[],,gresham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11117,,9999999.0,,,,Maryland,,,1063413.0,,2.0,True,,,Branch,Johari,1998-09-18,,314,johari,Active,74,#joharibranch-NFL-FA,,,,,,joharibranch,,,,6d42c970-e78a-11ed-a5d3-f3b2bde1028b,,26.0,,Johari Branch,C,,nfl,,,,Wendell Phillips Academy (IL),,,[],,branch,1116852652961955840,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,,9999999.0,,1753243824217.0,,Maryland,,,605443.0,18065.0,9.0,True,00-0032416,71.0,Jefferson,Quinton,1993-03-31,,291,quinton,Active,76,#quintonjefferson-NFL-FA-71,2577078.0,,5310BD12C62C,605443.0,,quintonjefferson,11069.0,29381.0,,c187d2b3-5d96-4035-a166-db6689b463bf,,31.0,,Quinton Jefferson,DT,,nfl,,,,Woodland Hills (PA),,['DL'],[],,jefferson,1113708842035736577,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,9999999.0,,,,Alabama-Birmingham,,,,204.0,15.0,False,,84.0,White,Roddy,1981-11-02,,211,roddy,Inactive,"6'0""",#roddywhite-NFL-FA-84,8442.0,,,166675.0,,roddywhite,4350.0,7203.0,,51e470b5-73ea-49b2-ae83-c26256a30812,,38.0,,Roddy White,WR,,nfl,3161.0,,,James Island (SC),,['WR'],[],,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13234,,9999999.0,,,,Virginia,,,,,4.0,True,,74.0,Nelson,Ryan,1999-08-06,,325,ryan,Active,78,#ryannelson-NFL-FA-74,,,,,,ryannelson,,,,dc9c14e0-632d-11f0-b9d0-0147a64b2529,,26.0,,Ryan Nelson,T,,nfl,,,,Buena Park (CA),,['OT'],[],,nelson,1251617451985076224,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11574,,392.0,,1736600148268.0,,New Hampshire,,,1122182.0,,1.0,True,,23.0,Laube,Dylan,1999-12-14,,204,dylan,Active,69,#dylanlaube-NFL-LV-23,,LV,20B7DB688850,,4.0,dylanlaube,17818.0,,,de5b56bd-33f0-48bc-b1e3-9523bd6bba64,,25.0,,Dylan Laube,RB,,nfl,,,RB,Westhampton Beach (NY),,['RB'],[],,laube,1113708773249150977,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,9999999.0,,1659118237989.0,,Purdue,,,400301.0,13166.0,11.0,True,00-0027954,90.0,Kerrigan,Ryan,1988-08-16,,267,ryan,Active,76,#ryankerrigan-NFL-FA-90,13973.0,,,,,ryankerrigan,7448.0,24803.0,,a25f92e6-6e67-4463-a32f-77976807b3d8,,33.0,,Ryan Kerrigan,DE,,nfl,,,,Muncie Central (IN),,"['DL', 'LB']",[],,kerrigan,1116853553856512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,,495.0,,1738968615795.0,,Texas,,,824428.0,21227.0,6.0,True, 00-0034959,47.0,Beck,Andrew,1996-05-15,,255,andrew,Active,75,#andrewbeck-NFL-NYJ-47,3125107.0,NYJ,3A1351521C7B,824428.0,4.0,andrewbeck,13713.0,32225.0,,b556a98d-16aa-4a0d-9134-1b59c46cc640,,29.0,,Andrew Beck,RB,,nfl,,,RB,Plant (FL),,['RB'],[],,beck,1113708788134735872,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,,296.0,,1739399431162.0,,Florida,,,974825.0,,3.0,True,,87.0,Toney,Kadarius,1999-01-27,,193,kadarius,Active,72,#kadariustoney-NFL-FA-87,,,3CAC1F19D0BC,,,kadariustoney,15336.0,,,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,,25.0,,Kadarius Toney,WR,,nfl,,,,Blount (AL),,['WR'],[],,toney,1113708751539433472,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,,9999999.0,,1543279805544.0,,Iowa,,,,14852.0,9.0,False,00-0030149,64.0,Tobin,Matt,1990-06-05,,303,matt,Inactive,78,#matttobin-NFL-FA-64,16235.0,,,,,matttobin,9119.0,27058.0,,36bb2c46-33d3-4e86-bb12-63b658cf8f7f,,31.0,,Matt Tobin,G,,nfl,8856.0,,,Beckman Catholic (IA),,['OL'],[],,tobin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,,637.0,,1754869503718.0,,Southern Miss,,,949134.0,21957.0,5.0,True,,16.0,Watkins,Quez,1998-06-09,Undisclosed,193,quez,Inactive,72,#quezwatkins-NFL-FA-16,4050373.0,,2A0B1EBD1B50,,,quezwatkins,14464.0,32870.0,Questionable,ca85137c-205c-458e-8b77-8457849f614c,,27.0,,Quez Watkins,WR,,nfl,,,,Athens (AL),,['WR'],[],,watkins,1113708820997107712,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,,9999999.0,,1724889005706.0,,Samford,,,459747.0,14974.0,11.0,True, 00-0030500,69.0,Williams,Nick,1990-02-21,,310,nick,Active,76,#nickwilliams-NFL-FA-69,2317118.0,,9E197E9B09C1,459747.0,,nickwilliams,8969.0,26846.0,,e03775ef-3287-476c-9386-ff16ea31d7b8,,34.0,,Nick Williams,DE,,nfl,,,,Minor (AL),,['DL'],[],,williams,1116852736424411136,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,,9999999.0,,,,Vanderbilt,,,,14295.0,8.0,False,,28.0,Richardson,Sean,1990-01-21,,216,sean,Inactive,"6'2""",#seanrichardson-NFL-FA-28,15454.0,,,,,seanrichardson,8528.0,26434.0,,f03e7491-7eff-45bb-b4a0-03e89b8cdc8d,,30.0,,Sean Richardson,SS,,nfl,,,,Linden (AL),,['DB'],[],,richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,,9999999.0,,,,Virginia Tech,,,,,0.0,True,,70.0,Clements,Parker,,,295,parker,Active,78,#parkerclements-NFL-FA-70,,,54F445792DD51CBE,,,parkerclements,,,,ab262b40-2542-11f0-8185-75ba3ec37670,,,,Parker Clements,OT,,nfl,,,,Lugoff-Elgin (SC),,['OT'],[],,clements,1223482006222946304,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12730,,9999999.0,,1753319432448.0,,Tulane,,,,,0.0,True,,26.0,Robinson,Micah,2002-02-05,,183,micah,Active,71,#micahrobinson-NFL-GB-26,,GB,9DD14DC6C98772F1,,,micahrobinson,18821.0,,,9362edb6-b774-4f56-be92-234da2567364,,23.0,,Micah Robinson,CB,,nfl,,,,Westlake (WA),,['DB'],[],,robinson,1222002229746073600,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,,9999999.0,,,,Akron,,,,18722.0,0.0,False,,45.0,Cheek,Bryce,1993-08-28,,194,bryce,Inactive,"6'0""",#brycecheek-NFL-FA-45,,,,,,brycecheek,11461.0,30029.0,,,,25.0,,Bryce Cheek,CB,,nfl,,,,,,['DB'],[],,cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,9999999.0,,,,Louisiana Tech,,,,15241.0,7.0,False,,11.0,Patton,Quinton,1990-08-09,,204,quinton,Injured Reserve,"6'0""",#quintonpatton-NFL-FA-11,16026.0,,,592833.0,,quintonpatton,8797.0,26751.0,,33629816-c735-4a70-9e7c-eec8445eab7a,,30.0,,Quinton Patton,WR,,nfl,8403.0,,,La Vergne (TN),,['WR'],[],,patton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,9999999.0,,,,Wyoming,,,,7711.0,16.0,False,,80.0,Floyd,Malcom,1981-09-08,,225,malcom,Inactive,"6'5""",#malcomfloyd-NFL-FA-80,6016.0,,,251229.0,,malcomfloyd,5080.0,7149.0,,7429eaaa-0124-4ba6-820b-60239387d5b1,,39.0,,Malcom Floyd,WR,,nfl,3086.0,,,River City (CA),,['WR'],[],,floyd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,,9999999.0,,,,Michigan,,,,18402.0,9.0,True,,0.0,Houma,Sione,1994-06-21,,243,sione,Active,72,#sionehouma-NFL-FA-0,2977614.0,,,696133.0,,sionehouma,11505.0,29851.0,,1fceb08d-a00b-4e4e-9b51-4193967f6597,,30.0,,Sione Houma,RB,,nfl,,,,Highland (UT),,['RB'],[],,houma,1202954214456688640,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,,9999999.0,,,,Duke,,,,17024.0,0.0,True,,3.0,Boone,Anthony,1991-10-29,,225,anthony,Active,72,#anthonyboone-NFL-FA-3,,,,556167.0,,anthonyboone,,,,4d3db596-07a4-451d-84b9-3592e3990155,,33.0,,Anthony Boone,QB,,nfl,,,,Weddington,,['QB'],[],,boone,1202954208689520640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,,9999999.0,,,,Arizona State,,,,18692.0,0.0,False,,64.0,Teofilo,Vi,1993-12-20,,305,vi,Inactive,"6'3""",#viteofilo-NFL-FA-64,,,,,3.0,viteofilo,11491.0,29994.0,,,,24.0,,Vi Teofilo,G,,nfl,,,LG,,,['OL'],[],,teofilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,9999999.0,,,,Indiana,,,,5672.0,9.0,False,,82.0,Randle El,Antwaan,1979-08-17,,185,antwaan,Inactive,"5'10""",#antwaanrandleel-NFL-FA-82,,,,,,antwaanrandleel,,,,,,38.0,,Antwaan Randle El,WR,,nfl,,,,,,['WR'],[],,randleel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,9999999.0,,,,Michigan,,,,7524.0,12.0,False,,72.0,Long,Jake,1985-05-09,,319,jake,Inactive,"6'7""",#jakelong-NFL-FA-72,11234.0,,,,,jakelong,5611.0,8778.0,,e0e55096-4f50-42e3-897c-663017220b56,,35.0,,Jake Long,T,,nfl,4712.0,,,Lapeer East (MI),,['OL'],[],,long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,,9999999.0,,1756094451846.0,,Utah,,,913157.0,22083.0,5.0,True,,95.0,Fotu,Leki,1998-08-23,,317,leki,Active,77,#lekifotu-NFL-LV-95,4035666.0,LV,AFE07618D9DE,,2.0,lekifotu,14712.0,32784.0,,2040899a-0b04-4de7-900b-f9e6861c6150,,27.0,,Leki Fotu,DT,,nfl,,,LDT,Herriman (UT),,['DL'],[],,fotu,1113708742030946304,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13246,,9999999.0,,1756321826701.0,,Nevada,,,,,0.0,True,,80.0,Smith,Jaden,,Undisclosed,210,jaden,Active,78,#jadensmith-NFL-FA-80,,,,,10.0,jadensmith,19211.0,,IR,576428f0-6db7-11f0-b5ca-2d18b46d5abd,,,,Jaden Smith,WR,,nfl,,,,Kennedale (TX),,['WR'],[],,smith,1256479435629010944,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,,174.0,,1756314325818.0,,Washington,,,1049263.0,,3.0,True,,88.0,Otton,Cade,1999-04-15,Leg,247,cade,Active,77,#cadeotton-NFL-TB-88,,TB,ADB06F248814,,1.0,cadeotton,16032.0,,Questionable,f23517bd-ae85-484a-8ecb-1f7a2d851e48,,26.0,,Cade Otton,TE,,nfl,,,TE,Tumwater (WA),,['TE'],[],,otton,1113708734615416832,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,,9999999.0,,,,Stony Brook,,,,17398.0,10.0,True,,0.0,Coxson,Adrian,1991-08-14,,215,adrian,Active,73,#adriancoxson-NFL-FA-0,,,,557181.0,,adriancoxson,,,,1402919d-2b00-4bd7-aaa2-164a3158c62a,,33.0,,Adrian Coxson,WR,,nfl,,,,Baltimore City College HS,,['WR'],[],,coxson,1202954213202591746,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,,9999999.0,,,,Clemson,,,,15881.0,8.0,False,,56.0,Brown,Kourtnei,1988-04-17,,253,kourtnei,Injured Reserve,"6'4""",#kourtneibrown-NFL-FA-56,15177.0,,,,,kourtneibrown,9509.0,26251.0,,0b8f0bc0-f38f-4a4e-9259-32a7b6b66edb,,32.0,,Kourtnei Brown,LB,,nfl,,,,Victory Christian Center (NC),,"['DL', 'LB']",[],,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,9999999.0,,,,Virginia Tech,,,,13425.0,2.0,False,,34.0,Williams,Ryan,1990-04-09,,207,ryan,Inactive,"5'9""",#ryanwilliams-NFL-FA-34,14051.0,,,463734.0,,ryanwilliams,,24825.0,,68b5fdb2-e0e1-48aa-96a3-18a85c393a09,,27.0,,Ryan Williams,RB,,nfl,,,,,,['RB'],[],,williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12915,,9999999.0,,,,Indiana,,,,,0.0,True,,99.0,Carpenter,James,,,288,james,Active,74,#jamescarpenter-NFL-FA-99,,,77239C2AB05B89B5,,,jamescarpenter,18870.0,,,e98ba7e0-249b-11f0-8742-035980340b41,,,,James Carpenter,DL,,nfl,,,,Roanoke Catholic (VA),,['DL'],[],,carpenter,1222772297547399168,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,,9999999.0,,,,Massachusetts,,,,21345.0,3.0,True,,40.0,Young,Marquis,1995-02-11,,210,marquis,Active,71,#marquisyoung-NFL-FA-40,3914324.0,,,869591.0,,marquisyoung,13672.0,32652.0,,3faaca60-7fef-467f-9d6e-9694b14fc502,,26.0,,Marquis Young,RB,,nfl,,,,Fairport,,['RB'],[],,young,1116853301229387776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13073,,9999999.0,,,,Washington,,,,,0.0,True,,55.0,Valdez,Sebastian,,,301,sebastian,Active,75,#sebastianvaldez-NFL-SF-55,,SF,9A8616096788C5A1,,,sebastianvaldez,19178.0,,,6eb93170-2574-11f0-9c31-7be29dd508e2,,,,Sebastian Valdez,DL,,nfl,,,,Monte Vista (CA),,['DL'],[],,valdez,1223164870397005824,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,,9999999.0,,,,Texas A&M,,,,18585.0,6.0,True,,0.0,Obioha,Julien,1994-07-07,,280,julien,Active,76,#julienobioha-NFL-FA-0,,,,,,julienobioha,11460.0,29800.0,,5dc3279f-a707-44e4-ac8f-885b4e21dc45,,27.0,,Julien Obioha,DE,,nfl,,,,Brother Martin,,['DL'],[],,obioha,1116852905928818688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,,9999999.0,,1752553228794.0,,Notre Dame,,,610947.0,17982.0,7.0,True,00-0032969,60.0,Martin,Nick,1993-04-29,,299,nick,Active,76,#nickmartin-NFL-FA-60,2579850.0,,,,,nickmartin,18730.0,29283.0,,bbf8d4d6-8f5d-4847-ad1e-0d205d38f0c5,,29.0,,Nick Martin,C,,nfl,11310.0,,,Bishop Chatard (IN),,['OL'],[],,martin,1116852839100973056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,,9999999.0,,1690995334260.0,,San Jose State,,,1130750.0,,2.0,True,,86.0,Deese,Derrick,1998-08-19,,248,derrick,Active,76,#derrickdeese-NFL-FA-86,,,,,,derrickdeese,16040.0,,,aeac9450-d321-11ec-8b77-45b1765fd110,,24.0,,Derrick Deese,TE,,nfl,,,,Kennedy (CA),,['TE'],[],,deese,1116853478581338112,,1,,936efde1-ac87-4e2b-b85d-bdfa70ec1f1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,,9999999.0,,1677374131704.0,,California,,,733638.0,18907.0,6.0,True,00-0033550,12.0,Webb,Davis,1995-01-22,,225,davis,Active,77,#daviswebb-NFL-FA-12,3052600.0,,,733638.0,,daviswebb,11843.0,30200.0,,b45cd0e5-42b3-4847-aeec-a3afd07a0160,,28.0,,Davis Webb,QB,,nfl,12208.0,,,Prosper (TX),,['QB'],[],,webb,1116852921946865664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,,656.0,,1756334423609.0,,Cincinnati,,,606551.0,18030.0,9.0,True,00-0032398,19.0,Moore,Chris,1993-06-16,,200,chris,Active,73,#chrismoore-NFL-WAS-19,2576581.0,WAS,04F44BA5A812,606551.0,,chrismoore,10994.0,29341.0,,0b504d67-639b-4ba8-979a-498a3086257b,,32.0,,Chris Moore,WR,,nfl,11429.0,,,Thomas Jefferson (FL),,['WR'],[],,moore,1113708844183220224,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,,696.0,,1733266211551.0,,LSU,,,910808.0,21865.0,5.0,True,,85.0,Sullivan,Stephen,1996-11-28,Knee,245,stephen,Active,77,#stephensullivan-NFL-FA-85,4035426.0,,EA010B0A13D3,,,stephensullivan,14570.0,32921.0,Out,a41b8454-0326-4c56-87a2-f2aac3814961,,28.0,,Stephen Sullivan,TE,,nfl,,,,Donaldsonville (LA),,['TE'],[],,sullivan,1113708884964438016,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,,9999999.0,,1576621823394.0,,Louisiana State,,,,16189.0,8.0,False,00-0031075,23.0,Blue,Alfred,1991-04-27,,225,alfred,Inactive,74,#alfredblue-NFL-FA-23,16921.0,,,540506.0,,alfredblue,9360.0,27709.0,,cbf1cdba-d165-45f7-a695-5e0971dd9042,,30.0,,Alfred Blue,RB,,nfl,9685.0,,,Hahnville (LA),,['RB'],[],,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
